datetime,price,is_weekend,datetime,hour,dayofweek,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance,price_prediction
2022-03-20 07:00:00,20.56,True,2022-03-20 07:00:00,7,6,2022,79,20,3,11,False,2.4,60.0,,,,46816.5,10378.0,60459.0,13642.5,
2022-03-20 08:00:00,8.81,True,2022-03-20 08:00:00,8,6,2022,79,20,3,11,False,4.2,60.0,,,,49898.5,7288.25,63810.0,13911.5,
2022-03-20 09:00:00,0.07,True,2022-03-20 09:00:00,9,6,2022,79,20,3,11,False,6.5,60.0,,,,52886.0,3372.75,66614.0,13728.0,
2022-03-20 10:00:00,-0.1,True,2022-03-20 10:00:00,10,6,2022,79,20,3,11,False,8.4,60.0,,,,55092.5,1623.5,71417.0,16324.5,
2022-03-20 11:00:00,-5.31,True,2022-03-20 11:00:00,11,6,2022,79,20,3,11,False,10.3,60.0,,,,57043.75,126.75,74198.0,17154.25,
2022-03-20 12:00:00,-16.81,True,2022-03-20 12:00:00,12,6,2022,79,20,3,11,False,10.8,60.0,,,,56315.0,-2104.25,73413.0,17098.0,
2022-03-20 13:00:00,-19.04,True,2022-03-20 13:00:00,13,6,2022,79,20,3,11,False,12.3,60.0,,,,54030.25,-3088.75,71390.0,17359.75,
2022-03-20 14:00:00,-13.35,True,2022-03-20 14:00:00,14,6,2022,79,20,3,11,False,12.5,60.0,,,,52356.25,-1085.25,67503.0,15146.75,
2022-03-20 15:00:00,-1.06,True,2022-03-20 15:00:00,15,6,2022,79,20,3,11,False,12.3,60.0,,,,51515.5,4144.5,64914.0,13398.5,
2022-03-20 16:00:00,0.06,True,2022-03-20 16:00:00,16,6,2022,79,20,3,11,False,11.8,60.0,,,,51731.75,10559.25,61500.0,9768.25,
2022-03-20 17:00:00,69.93,True,2022-03-20 17:00:00,17,6,2022,79,20,3,11,False,10.7,48.0,,,,53856.5,20759.5,60877.0,7020.5,
2022-03-20 18:00:00,122.32,True,2022-03-20 18:00:00,18,6,2022,79,20,3,11,False,9.4,0.0,,,,56089.5,26250.5,65189.0,9099.5,
2022-03-20 19:00:00,122.95,True,2022-03-20 19:00:00,19,6,2022,79,20,3,11,False,8.6,0.0,,,,57432.0,27002.5,65532.0,8100.0,
2022-03-20 20:00:00,85.97,True,2022-03-20 20:00:00,20,6,2022,79,20,3,11,False,7.7,0.0,,,,55710.75,25218.0,64161.0,8450.25,
2022-03-20 21:00:00,80.08,True,2022-03-20 21:00:00,21,6,2022,79,20,3,11,False,6.9,0.0,,,,54135.25,24481.0,61593.0,7457.75,
2022-03-20 22:00:00,110.07,True,2022-03-20 22:00:00,22,6,2022,79,20,3,11,False,6.0,0.0,,,,53294.25,25396.0,59839.0,6544.75,
2022-03-20 23:00:00,93.36,True,2022-03-20 23:00:00,23,6,2022,79,20,3,11,False,5.0,0.0,,,,50417.25,24238.0,56761.0,6343.75,
2022-03-21 00:00:00,114.18,False,2022-03-21 00:00:00,0,0,2022,80,21,3,12,False,5.2,0.0,25.139999389648438,14385.8203125,1.1042159795761108,48342.0,26334.25,51635.0,3293.0,
2022-03-21 01:00:00,118.82,False,2022-03-21 01:00:00,1,0,2022,80,21,3,12,False,3.9,0.0,25.139999389648438,14385.8203125,1.1042159795761108,46413.75,25872.25,49401.0,2987.25,
2022-03-21 02:00:00,118.85,False,2022-03-21 02:00:00,2,0,2022,80,21,3,12,False,3.5,0.0,25.139999389648438,14385.8203125,1.1042159795761108,45776.5,26265.5,48145.0,2368.5,
2022-03-21 03:00:00,119.0,False,2022-03-21 03:00:00,3,0,2022,80,21,3,12,False,2.3,0.0,25.139999389648438,14385.8203125,1.1042159795761108,46158.5,27322.75,47740.0,1581.5,
2022-03-21 04:00:00,137.03,False,2022-03-21 04:00:00,4,0,2022,80,21,3,12,False,1.4,0.0,25.139999389648438,14385.8203125,1.1042159795761108,47369.25,29149.0,49490.0,2120.75,
2022-03-21 05:00:00,189.41,False,2022-03-21 05:00:00,5,0,2022,80,21,3,12,False,1.0,0.0,25.139999389648438,14385.8203125,1.1042159795761108,50796.25,33240.0,51384.0,587.75,
2022-03-21 06:00:00,264.0,False,2022-03-21 06:00:00,6,0,2022,80,21,3,12,False,1.2,12.0,25.139999389648438,14385.8203125,1.1042159795761108,57687.25,40009.5,56688.0,-999.25,
2022-03-21 07:00:00,288.0,False,2022-03-21 07:00:00,7,0,2022,80,21,3,12,False,3.2,60.0,25.139999389648438,14385.8203125,1.1042159795761108,62882.25,41075.5,63986.0,1103.75,
2022-03-21 08:00:00,270.6,False,2022-03-21 08:00:00,8,0,2022,80,21,3,12,False,6.0,60.0,25.139999389648438,14385.8203125,1.1042159795761108,65753.25,38197.0,69356.0,3602.75,
2022-03-21 09:00:00,196.47,False,2022-03-21 09:00:00,9,0,2022,80,21,3,12,False,8.3,60.0,25.139999389648438,14385.8203125,1.1042159795761108,66646.25,34170.75,70479.0,3832.75,
2022-03-21 10:00:00,153.06,False,2022-03-21 10:00:00,10,0,2022,80,21,3,12,False,9.3,60.0,25.139999389648438,14385.8203125,1.1042159795761108,67363.25,30712.25,72136.0,4772.75,
2022-03-21 11:00:00,163.68,False,2022-03-21 11:00:00,11,0,2022,80,21,3,12,False,10.6,60.0,25.139999389648438,14385.8203125,1.1042159795761108,68846.0,29806.0,73177.0,4331.0,
2022-03-21 12:00:00,156.99,False,2022-03-21 12:00:00,12,0,2022,80,21,3,12,False,11.8,60.0,25.139999389648438,14385.8203125,1.1042159795761108,68998.0,29707.25,72842.0,3844.0,
2022-03-21 13:00:00,171.35,False,2022-03-21 13:00:00,13,0,2022,80,21,3,12,False,13.3,60.0,25.139999389648438,14385.8203125,1.1042159795761108,67807.75,30518.5,70505.0,2697.25,
2022-03-21 14:00:00,170.67,False,2022-03-21 14:00:00,14,0,2022,80,21,3,12,False,13.6,60.0,25.139999389648438,14385.8203125,1.1042159795761108,66112.25,33026.5,67750.0,1637.75,
2022-03-21 15:00:00,212.63,False,2022-03-21 15:00:00,15,0,2022,80,21,3,12,False,13.8,60.0,25.139999389648438,14385.8203125,1.1042159795761108,64989.5,38509.75,64449.0,-540.5,
2022-03-21 16:00:00,232.98,False,2022-03-21 16:00:00,16,0,2022,80,21,3,12,False,13.5,60.0,25.139999389648438,14385.8203125,1.1042159795761108,63976.75,46177.75,60284.0,-3692.75,
2022-03-21 17:00:00,273.68,False,2022-03-21 17:00:00,17,0,2022,80,21,3,12,False,12.7,50.0,25.139999389648438,14385.8203125,1.1042159795761108,64355.5,54717.0,57951.0,-6404.5,
2022-03-21 18:00:00,309.6,False,2022-03-21 18:00:00,18,0,2022,80,21,3,12,False,10.9,0.0,25.139999389648438,14385.8203125,1.1042159795761108,65303.75,57332.25,59318.0,-5985.75,
2022-03-21 19:00:00,336.98,False,2022-03-21 19:00:00,19,0,2022,80,21,3,12,False,9.6,0.0,25.139999389648438,14385.8203125,1.1042159795761108,65680.25,55158.0,61672.0,-4008.25,
2022-03-21 20:00:00,277.16,False,2022-03-21 20:00:00,20,0,2022,80,21,3,12,False,8.6,0.0,25.139999389648438,14385.8203125,1.1042159795761108,62610.25,49920.25,61890.0,-720.25,
2022-03-21 21:00:00,240.91,False,2022-03-21 21:00:00,21,0,2022,80,21,3,12,False,7.5,0.0,25.139999389648438,14385.8203125,1.1042159795761108,59359.75,45723.0,60560.0,1200.25,
2022-03-21 22:00:00,222.81,False,2022-03-21 22:00:00,22,0,2022,80,21,3,12,False,6.4,0.0,25.139999389648438,14385.8203125,1.1042159795761108,56559.25,43233.75,60022.0,3462.75,
2022-03-21 23:00:00,199.25,False,2022-03-21 23:00:00,23,0,2022,80,21,3,12,False,5.5,0.0,25.139999389648438,14385.8203125,1.1042159795761108,53033.75,40670.5,56258.0,3224.25,
2022-03-22 00:00:00,223.0,False,2022-03-22 00:00:00,0,1,2022,81,22,3,12,False,4.7,0.0,24.020000457763672,14365.669921875,1.1016370058059692,51672.0,41878.5,50378.0,-1294.0,
2022-03-22 01:00:00,215.0,False,2022-03-22 01:00:00,1,1,2022,81,22,3,12,False,3.3,0.0,24.020000457763672,14365.669921875,1.1016370058059692,50190.5,41494.5,48451.0,-1739.5,
2022-03-22 02:00:00,207.0,False,2022-03-22 02:00:00,2,1,2022,81,22,3,12,False,2.5,0.0,24.020000457763672,14365.669921875,1.1016370058059692,49892.0,42253.5,46393.0,-3499.0,
2022-03-22 03:00:00,206.36,False,2022-03-22 03:00:00,3,1,2022,81,22,3,12,False,2.2,0.0,24.020000457763672,14365.669921875,1.1016370058059692,50027.25,43393.5,44923.0,-5104.25,
2022-03-22 04:00:00,203.0,False,2022-03-22 04:00:00,4,1,2022,81,22,3,12,False,1.6,0.0,24.020000457763672,14365.669921875,1.1016370058059692,50974.75,45044.5,45734.0,-5240.75,
2022-03-22 05:00:00,220.92,False,2022-03-22 05:00:00,5,1,2022,81,22,3,12,False,1.2,0.0,24.020000457763672,14365.669921875,1.1016370058059692,53561.75,48047.5,47788.0,-5773.75,
2022-03-22 06:00:00,273.7,False,2022-03-22 06:00:00,6,1,2022,81,22,3,12,False,1.6,20.0,24.020000457763672,14365.669921875,1.1016370058059692,59178.25,53161.5,51016.0,-8162.25,
2022-03-22 07:00:00,287.34,False,2022-03-22 07:00:00,7,1,2022,81,22,3,12,False,4.4,60.0,24.020000457763672,14365.669921875,1.1016370058059692,63334.75,51865.75,58035.0,-5299.75,
2022-03-22 08:00:00,281.1,False,2022-03-22 08:00:00,8,1,2022,81,22,3,12,False,6.9,60.0,24.020000457763672,14365.669921875,1.1016370058059692,65892.0,46384.5,63791.0,-2101.0,
2022-03-22 09:00:00,240.15,False,2022-03-22 09:00:00,9,1,2022,81,22,3,12,False,9.1,60.0,24.020000457763672,14365.669921875,1.1016370058059692,66773.25,40622.75,67622.0,848.75,
2022-03-22 10:00:00,199.9,False,2022-03-22 10:00:00,10,1,2022,81,22,3,12,False,11.4,60.0,24.020000457763672,14365.669921875,1.1016370058059692,67464.5,36299.5,69101.0,1636.5,
2022-03-22 11:00:00,192.2,False,2022-03-22 11:00:00,11,1,2022,81,22,3,12,False,13.0,60.0,24.020000457763672,14365.669921875,1.1016370058059692,68844.5,34619.25,71132.0,2287.5,
2022-03-22 12:00:00,183.66,False,2022-03-22 12:00:00,12,1,2022,81,22,3,12,False,14.9,60.0,24.020000457763672,14365.669921875,1.1016370058059692,68813.25,33821.0,70981.0,2167.75,
2022-03-22 13:00:00,185.21,False,2022-03-22 13:00:00,13,1,2022,81,22,3,12,False,16.5,60.0,24.020000457763672,14365.669921875,1.1016370058059692,67508.25,34193.25,69525.0,2016.75,
2022-03-22 14:00:00,193.92,False,2022-03-22 14:00:00,14,1,2022,81,22,3,12,False,16.6,60.0,24.020000457763672,14365.669921875,1.1016370058059692,65968.5,36642.75,66047.0,78.5,
2022-03-22 15:00:00,199.86,False,2022-03-22 15:00:00,15,1,2022,81,22,3,12,False,17.0,60.0,24.020000457763672,14365.669921875,1.1016370058059692,64848.25,41962.0,60950.0,-3898.25,
2022-03-22 16:00:00,230.01,False,2022-03-22 16:00:00,16,1,2022,81,22,3,12,False,17.3,60.0,24.020000457763672,14365.669921875,1.1016370058059692,63693.0,49560.0,56574.0,-7119.0,
2022-03-22 17:00:00,269.97,False,2022-03-22 17:00:00,17,1,2022,81,22,3,12,False,16.6,59.0,24.020000457763672,14365.669921875,1.1016370058059692,64122.0,58313.25,53172.0,-10950.0,
2022-03-22 18:00:00,301.03,False,2022-03-22 18:00:00,18,1,2022,81,22,3,12,False,13.3,0.0,24.020000457763672,14365.669921875,1.1016370058059692,65194.0,62422.5,53507.0,-11687.0,
2022-03-22 19:00:00,351.0,False,2022-03-22 19:00:00,19,1,2022,81,22,3,12,False,10.2,0.0,24.020000457763672,14365.669921875,1.1016370058059692,65438.25,61949.75,54968.0,-10470.25,
2022-03-22 20:00:00,290.84,False,2022-03-22 20:00:00,20,1,2022,81,22,3,12,False,7.6,0.0,24.020000457763672,14365.669921875,1.1016370058059692,62280.75,58357.0,53575.0,-8705.75,
2022-03-22 21:00:00,255.9,False,2022-03-22 21:00:00,21,1,2022,81,22,3,12,False,7.0,0.0,24.020000457763672,14365.669921875,1.1016370058059692,58898.25,54933.25,51738.0,-7160.25,
2022-03-22 22:00:00,242.27,False,2022-03-22 22:00:00,22,1,2022,81,22,3,12,False,6.5,0.0,24.020000457763672,14365.669921875,1.1016370058059692,56091.75,52472.25,50461.0,-5630.75,
2022-03-22 23:00:00,222.38,False,2022-03-22 23:00:00,23,1,2022,81,22,3,12,False,6.6,0.0,24.020000457763672,14365.669921875,1.1016370058059692,52604.25,49540.75,48161.0,-4443.25,
2022-03-23 00:00:00,215.39,False,2022-03-23 00:00:00,0,2,2022,82,23,3,12,False,4.5,0.0,23.040000915527344,14532.83984375,1.1030100584030151,50111.0,48003.75,46736.0,-3375.0,
2022-03-23 01:00:00,200.05,False,2022-03-23 01:00:00,1,2,2022,82,23,3,12,False,3.7,0.0,23.040000915527344,14532.83984375,1.1030100584030151,48526.25,46827.5,45564.0,-2962.25,
2022-03-23 02:00:00,200.62,False,2022-03-23 02:00:00,2,2,2022,82,23,3,12,False,4.7,0.0,23.040000915527344,14532.83984375,1.1030100584030151,47759.0,46329.5,45181.0,-2578.0,
2022-03-23 03:00:00,198.08,False,2022-03-23 03:00:00,3,2,2022,82,23,3,12,False,2.7,0.0,23.040000915527344,14532.83984375,1.1030100584030151,48051.0,46755.25,44817.0,-3234.0,
2022-03-23 04:00:00,204.09,False,2022-03-23 04:00:00,4,2,2022,82,23,3,12,False,1.5,0.0,23.040000915527344,14532.83984375,1.1030100584030151,49515.25,48259.5,45343.0,-4172.25,
2022-03-23 05:00:00,226.15,False,2022-03-23 05:00:00,5,2,2022,82,23,3,12,False,0.7,0.0,23.040000915527344,14532.83984375,1.1030100584030151,52691.25,51417.25,46917.0,-5774.25,
2022-03-23 06:00:00,275.45,False,2022-03-23 06:00:00,6,2,2022,82,23,3,12,False,3.9,20.0,23.040000915527344,14532.83984375,1.1030100584030151,59202.0,57137.25,49300.0,-9902.0,
2022-03-23 07:00:00,299.25,False,2022-03-23 07:00:00,7,2,2022,82,23,3,12,False,6.3,60.0,23.040000915527344,14532.83984375,1.1030100584030151,63682.75,55933.25,56481.0,-7201.75,
2022-03-23 08:00:00,280.72,False,2022-03-23 08:00:00,8,2,2022,82,23,3,12,False,9.9,60.0,23.040000915527344,14532.83984375,1.1030100584030151,65914.25,49281.25,62781.0,-3133.25,
2022-03-23 09:00:00,217.11,False,2022-03-23 09:00:00,9,2,2022,82,23,3,12,False,12.9,60.0,23.040000915527344,14532.83984375,1.1030100584030151,66559.75,42097.25,67091.0,531.25,
2022-03-23 10:00:00,199.7,False,2022-03-23 10:00:00,10,2,2022,82,23,3,12,False,14.3,60.0,23.040000915527344,14532.83984375,1.1030100584030151,67160.0,37517.75,69261.0,2101.0,
2022-03-23 11:00:00,191.54,False,2022-03-23 11:00:00,11,2,2022,82,23,3,12,False,16.1,60.0,23.040000915527344,14532.83984375,1.1030100584030151,68018.75,35440.5,71076.0,3057.25,
2022-03-23 12:00:00,181.07,False,2022-03-23 12:00:00,12,2,2022,82,23,3,12,False,17.6,60.0,23.040000915527344,14532.83984375,1.1030100584030151,67351.0,34084.75,70160.0,2809.0,
2022-03-23 13:00:00,181.93,False,2022-03-23 13:00:00,13,2,2022,82,23,3,12,False,18.2,60.0,23.040000915527344,14532.83984375,1.1030100584030151,66094.5,34408.5,68434.0,2339.5,
2022-03-23 14:00:00,190.31,False,2022-03-23 14:00:00,14,2,2022,82,23,3,12,False,19.5,60.0,23.040000915527344,14532.83984375,1.1030100584030151,64539.5,36572.5,65274.0,734.5,
2022-03-23 15:00:00,202.34,False,2022-03-23 15:00:00,15,2,2022,82,23,3,12,False,18.3,60.0,23.040000915527344,14532.83984375,1.1030100584030151,63426.5,41594.25,62454.0,-972.5,
2022-03-23 16:00:00,217.99,False,2022-03-23 16:00:00,16,2,2022,82,23,3,12,False,17.0,60.0,23.040000915527344,14532.83984375,1.1030100584030151,62110.0,48748.5,57939.0,-4171.0,
2022-03-23 17:00:00,266.05,False,2022-03-23 17:00:00,17,2,2022,82,23,3,12,False,14.8,56.0,23.040000915527344,14532.83984375,1.1030100584030151,62715.25,57400.0,54263.0,-8452.25,
2022-03-23 18:00:00,312.28,False,2022-03-23 18:00:00,18,2,2022,82,23,3,12,False,13.1,0.0,23.040000915527344,14532.83984375,1.1030100584030151,63910.25,61670.5,54335.0,-9575.25,
2022-03-23 19:00:00,374.14,False,2022-03-23 19:00:00,19,2,2022,82,23,3,12,False,11.5,0.0,23.040000915527344,14532.83984375,1.1030100584030151,64902.75,62223.0,55364.0,-9538.75,
2022-03-23 20:00:00,311.03,False,2022-03-23 20:00:00,20,2,2022,82,23,3,12,False,9.3,0.0,23.040000915527344,14532.83984375,1.1030100584030151,62135.75,59075.25,54507.0,-7628.75,
2022-03-23 21:00:00,270.0,False,2022-03-23 21:00:00,21,2,2022,82,23,3,12,False,7.2,0.0,23.040000915527344,14532.83984375,1.1030100584030151,59199.25,56144.5,51849.0,-7350.25,
2022-03-23 22:00:00,245.12,False,2022-03-23 22:00:00,22,2,2022,82,23,3,12,False,5.9,0.0,23.040000915527344,14532.83984375,1.1030100584030151,56264.75,53474.5,50314.0,-5950.75,
2022-03-23 23:00:00,216.4,False,2022-03-23 23:00:00,23,2,2022,82,23,3,12,False,5.1,0.0,23.040000915527344,14532.83984375,1.1030100584030151,52683.5,50359.75,48458.0,-4225.5,
2022-03-24 00:00:00,213.01,False,2022-03-24 00:00:00,0,3,2022,83,24,3,12,False,4.0,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,47817.0,,
2022-03-24 01:00:00,212.33,False,2022-03-24 01:00:00,1,3,2022,83,24,3,12,False,3.0,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,45888.0,,
2022-03-24 02:00:00,211.5,False,2022-03-24 02:00:00,2,3,2022,83,24,3,12,False,2.7,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,44953.0,,
2022-03-24 03:00:00,211.8,False,2022-03-24 03:00:00,3,3,2022,83,24,3,12,False,2.8,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,44655.0,,
2022-03-24 04:00:00,212.93,False,2022-03-24 04:00:00,4,3,2022,83,24,3,12,False,2.4,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,44760.0,,
2022-03-24 05:00:00,223.32,False,2022-03-24 05:00:00,5,3,2022,83,24,3,12,False,1.9,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,45806.0,,
2022-03-24 06:00:00,282.97,False,2022-03-24 06:00:00,6,3,2022,83,24,3,12,False,1.3,21.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,49691.0,,
2022-03-24 07:00:00,305.07,False,2022-03-24 07:00:00,7,3,2022,83,24,3,12,False,4.1,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,57289.0,,
2022-03-24 08:00:00,267.73,False,2022-03-24 08:00:00,8,3,2022,83,24,3,12,False,7.8,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,62705.0,,
2022-03-24 09:00:00,218.91,False,2022-03-24 09:00:00,9,3,2022,83,24,3,12,False,10.4,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,66444.0,,
2022-03-24 10:00:00,194.92,False,2022-03-24 10:00:00,10,3,2022,83,24,3,12,False,11.8,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,68119.0,,
2022-03-24 11:00:00,194.94,False,2022-03-24 11:00:00,11,3,2022,83,24,3,12,False,13.1,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,69402.0,,
2022-03-24 12:00:00,185.97,False,2022-03-24 12:00:00,12,3,2022,83,24,3,12,False,14.4,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,69248.0,,
2022-03-24 13:00:00,181.94,False,2022-03-24 13:00:00,13,3,2022,83,24,3,12,False,15.6,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,67583.0,,
2022-03-24 14:00:00,192.7,False,2022-03-24 14:00:00,14,3,2022,83,24,3,12,False,16.0,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,64707.0,,
2022-03-24 15:00:00,208.42,False,2022-03-24 15:00:00,15,3,2022,83,24,3,12,False,16.0,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,61914.0,,
2022-03-24 16:00:00,232.58,False,2022-03-24 16:00:00,16,3,2022,83,24,3,12,False,15.3,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,57387.0,,
2022-03-24 17:00:00,266.99,False,2022-03-24 17:00:00,17,3,2022,83,24,3,12,False,14.3,60.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,53631.0,,
2022-03-24 18:00:00,310.76,False,2022-03-24 18:00:00,18,3,2022,83,24,3,12,False,12.6,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,54347.0,,
2022-03-24 19:00:00,371.11,False,2022-03-24 19:00:00,19,3,2022,83,24,3,12,False,9.5,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,54799.0,,
2022-03-24 20:00:00,295.4,False,2022-03-24 20:00:00,20,3,2022,83,24,3,12,False,8.1,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,54329.0,,
2022-03-24 21:00:00,256.86,False,2022-03-24 21:00:00,21,3,2022,83,24,3,12,False,7.5,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,52013.0,,
2022-03-24 22:00:00,240.04,False,2022-03-24 22:00:00,22,3,2022,83,24,3,12,False,6.9,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,50829.0,,
2022-03-24 23:00:00,219.76,False,2022-03-24 23:00:00,23,3,2022,83,24,3,12,False,5.0,0.0,23.610000610351562,14305.7998046875,1.1006306409835815,,,48678.0,,
2022-03-25 00:00:00,262.48,False,2022-03-25 00:00:00,0,4,2022,84,25,3,12,False,5.6,0.0,21.8700008392334,14332.259765625,1.100897192955017,49929.25,47340.25,46155.0,-3774.25,
2022-03-25 01:00:00,244.31,False,2022-03-25 01:00:00,1,4,2022,84,25,3,12,False,3.9,0.0,21.8700008392334,14332.259765625,1.100897192955017,48361.0,46042.0,45192.0,-3169.0,
2022-03-25 02:00:00,234.29,False,2022-03-25 02:00:00,2,4,2022,84,25,3,12,False,2.8,0.0,21.8700008392334,14332.259765625,1.100897192955017,47794.25,45630.5,44288.0,-3506.25,
2022-03-25 03:00:00,230.15,False,2022-03-25 03:00:00,3,4,2022,84,25,3,12,False,2.4,0.0,21.8700008392334,14332.259765625,1.100897192955017,48103.5,45978.25,44188.0,-3915.5,
2022-03-25 04:00:00,226.01,False,2022-03-25 04:00:00,4,4,2022,84,25,3,12,False,2.7,0.0,21.8700008392334,14332.259765625,1.100897192955017,49327.75,47197.25,44865.0,-4462.75,
2022-03-25 05:00:00,254.91,False,2022-03-25 05:00:00,5,4,2022,84,25,3,12,False,2.5,0.0,21.8700008392334,14332.259765625,1.100897192955017,52295.25,50107.0,45529.0,-6766.25,
2022-03-25 06:00:00,315.0,False,2022-03-25 06:00:00,6,4,2022,84,25,3,12,False,2.6,0.0,21.8700008392334,14332.259765625,1.100897192955017,57447.0,54262.75,49968.0,-7479.0,
2022-03-25 07:00:00,333.86,False,2022-03-25 07:00:00,7,4,2022,84,25,3,12,False,6.2,48.0,21.8700008392334,14332.259765625,1.100897192955017,61896.5,52908.25,58136.0,-3760.5,
2022-03-25 08:00:00,285.12,False,2022-03-25 08:00:00,8,4,2022,84,25,3,12,False,9.9,60.0,21.8700008392334,14332.259765625,1.100897192955017,64911.5,47268.5,63315.0,-1596.5,
2022-03-25 09:00:00,248.37,False,2022-03-25 09:00:00,9,4,2022,84,25,3,12,False,12.4,60.0,21.8700008392334,14332.259765625,1.100897192955017,65485.25,40392.75,66070.0,584.75,
2022-03-25 10:00:00,185.6,False,2022-03-25 10:00:00,10,4,2022,84,25,3,12,False,13.8,60.0,21.8700008392334,14332.259765625,1.100897192955017,66746.75,36656.5,67071.0,324.25,
2022-03-25 11:00:00,185.87,False,2022-03-25 11:00:00,11,4,2022,84,25,3,12,False,14.9,60.0,21.8700008392334,14332.259765625,1.100897192955017,67649.0,34544.5,67804.0,155.0,
2022-03-25 12:00:00,172.57,False,2022-03-25 12:00:00,12,4,2022,84,25,3,12,False,16.0,60.0,21.8700008392334,14332.259765625,1.100897192955017,67333.25,33426.25,67099.0,-234.25,
2022-03-25 13:00:00,169.75,False,2022-03-25 13:00:00,13,4,2022,84,25,3,12,False,16.3,58.0,21.8700008392334,14332.259765625,1.100897192955017,65961.0,33456.5,65845.0,-116.0,
2022-03-25 14:00:00,178.57,False,2022-03-25 14:00:00,14,4,2022,84,25,3,12,False,17.3,60.0,21.8700008392334,14332.259765625,1.100897192955017,63846.75,34818.75,62775.0,-1071.75,
2022-03-25 15:00:00,210.0,False,2022-03-25 15:00:00,15,4,2022,84,25,3,12,False,16.4,17.0,21.8700008392334,14332.259765625,1.100897192955017,62570.5,39213.25,60194.0,-2376.5,
2022-03-25 16:00:00,251.07,False,2022-03-25 16:00:00,16,4,2022,84,25,3,12,False,16.3,51.0,21.8700008392334,14332.259765625,1.100897192955017,61684.25,45990.75,57010.0,-4674.25,
2022-03-25 17:00:00,276.28,False,2022-03-25 17:00:00,17,4,2022,84,25,3,12,False,14.4,41.0,21.8700008392334,14332.259765625,1.100897192955017,61978.25,53394.5,54563.0,-7415.25,
2022-03-25 18:00:00,300.77,False,2022-03-25 18:00:00,18,4,2022,84,25,3,12,False,12.4,0.0,21.8700008392334,14332.259765625,1.100897192955017,62825.75,56441.5,56797.0,-6028.75,
2022-03-25 19:00:00,339.9,False,2022-03-25 19:00:00,19,4,2022,84,25,3,12,False,11.9,0.0,21.8700008392334,14332.259765625,1.100897192955017,63418.25,55514.25,58632.0,-4786.25,
2022-03-25 20:00:00,283.38,False,2022-03-25 20:00:00,20,4,2022,84,25,3,12,False,10.7,0.0,21.8700008392334,14332.259765625,1.100897192955017,60528.75,51186.75,57538.0,-2990.75,
2022-03-25 21:00:00,242.2,False,2022-03-25 21:00:00,21,4,2022,84,25,3,12,False,8.6,0.0,21.8700008392334,14332.259765625,1.100897192955017,57376.0,47156.0,55923.0,-1453.0,
2022-03-25 22:00:00,244.56,False,2022-03-25 22:00:00,22,4,2022,84,25,3,12,False,9.5,0.0,21.8700008392334,14332.259765625,1.100897192955017,54720.75,44222.5,54710.0,-10.75,
2022-03-25 23:00:00,190.07,False,2022-03-25 23:00:00,23,4,2022,84,25,3,12,False,9.8,0.0,21.8700008392334,14332.259765625,1.100897192955017,51195.25,40789.5,51336.0,140.75,
2022-03-26 00:00:00,235.96,True,2022-03-26 00:00:00,0,5,2022,85,26,3,12,False,8.4,0.0,,,,48750.75,37642.25,50048.0,1297.25,
2022-03-26 01:00:00,221.16,True,2022-03-26 01:00:00,1,5,2022,85,26,3,12,False,7.8,0.0,,,,47386.0,36089.75,48679.0,1293.0,
2022-03-26 02:00:00,185.58,True,2022-03-26 02:00:00,2,5,2022,85,26,3,12,False,7.6,0.0,,,,46288.75,34603.5,47833.0,1544.25,
2022-03-26 03:00:00,191.02,True,2022-03-26 03:00:00,3,5,2022,85,26,3,12,False,7.3,0.0,,,,46062.5,33719.0,47802.0,1739.5,
2022-03-26 04:00:00,206.58,True,2022-03-26 04:00:00,4,5,2022,85,26,3,12,False,6.7,0.0,,,,46018.0,32763.25,48758.0,2740.0,
2022-03-26 05:00:00,216.18,True,2022-03-26 05:00:00,5,5,2022,85,26,3,12,False,6.2,0.0,,,,46236.75,32016.25,50136.0,3899.25,
