datetime,price,is_weekend,datetime,hour,dayofweek,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance,price_prediction
2022-02-21 23:00:00,92.55,False,2022-02-21 23:00:00,23,0,2022,52,21,2,8,False,4.1,0.0,,15042.509765625,1.1366478204727173,22711.5,22711.5,72739.0,50027.5,
2022-02-22 00:00:00,89.99,False,2022-02-22 00:00:00,0,1,2022,53,22,2,8,False,4.7,0.0,27.75,14731.1201171875,1.131721019744873,18983.5,18983.5,69869.0,50885.5,
2022-02-22 01:00:00,82.14,False,2022-02-22 01:00:00,1,1,2022,53,22,2,8,False,4.8,0.0,27.75,14731.1201171875,1.131721019744873,16924.5,16924.5,67129.0,50204.5,
2022-02-22 02:00:00,80.34,False,2022-02-22 02:00:00,2,1,2022,53,22,2,8,False,5.0,0.0,27.75,14731.1201171875,1.131721019744873,16250.0,16250.0,65678.0,49428.0,
2022-02-22 03:00:00,79.9,False,2022-02-22 03:00:00,3,1,2022,53,22,2,8,False,4.9,0.0,27.75,14731.1201171875,1.131721019744873,15315.5,15315.5,64605.0,49289.5,
2022-02-22 04:00:00,88.16,False,2022-02-22 04:00:00,4,1,2022,53,22,2,8,False,5.0,0.0,27.75,14731.1201171875,1.131721019744873,16576.25,16576.25,64442.0,47865.75,
2022-02-22 05:00:00,95.36,False,2022-02-22 05:00:00,5,1,2022,53,22,2,8,False,4.6,0.0,27.75,14731.1201171875,1.131721019744873,19216.0,19216.0,64529.0,45313.0,
2022-02-22 06:00:00,117.86,False,2022-02-22 06:00:00,6,1,2022,53,22,2,8,False,4.5,0.0,27.75,14731.1201171875,1.131721019744873,23057.0,23057.0,67519.0,44462.0,
2022-02-22 07:00:00,185.78,False,2022-02-22 07:00:00,7,1,2022,53,22,2,8,False,4.5,1.0,27.75,14731.1201171875,1.131721019744873,30271.75,30271.75,71201.0,40929.25,
2022-02-22 08:00:00,211.59,False,2022-02-22 08:00:00,8,1,2022,53,22,2,8,False,4.7,28.0,27.75,14731.1201171875,1.131721019744873,37907.5,37907.5,74612.0,36704.5,
2022-02-22 09:00:00,180.27,False,2022-02-22 09:00:00,9,1,2022,53,22,2,8,False,4.8,30.0,27.75,14731.1201171875,1.131721019744873,41091.75,41091.75,75431.0,34339.25,
2022-02-22 10:00:00,144.08,False,2022-02-22 10:00:00,10,1,2022,53,22,2,8,False,5.6,33.0,27.75,14731.1201171875,1.131721019744873,38644.25,38644.25,76462.0,37817.75,
2022-02-22 11:00:00,135.04,False,2022-02-22 11:00:00,11,1,2022,53,22,2,8,False,5.8,12.0,27.75,14731.1201171875,1.131721019744873,35914.75,35914.75,77479.0,41564.25,
2022-02-22 12:00:00,121.25,False,2022-02-22 12:00:00,12,1,2022,53,22,2,8,False,6.9,39.0,27.75,14731.1201171875,1.131721019744873,33305.5,33305.5,79468.0,46162.5,
2022-02-22 13:00:00,117.66,False,2022-02-22 13:00:00,13,1,2022,53,22,2,8,False,8.2,52.0,27.75,14731.1201171875,1.131721019744873,30781.0,30781.0,79461.0,48680.0,
2022-02-22 14:00:00,118.87,False,2022-02-22 14:00:00,14,1,2022,53,22,2,8,False,7.0,12.0,27.75,14731.1201171875,1.131721019744873,30328.5,30328.5,78206.0,47877.5,
2022-02-22 15:00:00,125.29,False,2022-02-22 15:00:00,15,1,2022,53,22,2,8,False,7.0,0.0,27.75,14731.1201171875,1.131721019744873,31272.5,31272.5,77210.0,45937.5,
2022-02-22 16:00:00,136.7,False,2022-02-22 16:00:00,16,1,2022,53,22,2,8,False,6.8,0.0,27.75,14731.1201171875,1.131721019744873,34100.0,34100.0,75769.0,41669.0,
2022-02-22 17:00:00,155.21,False,2022-02-22 17:00:00,17,1,2022,53,22,2,8,False,6.6,0.0,27.75,14731.1201171875,1.131721019744873,34210.25,34210.25,75573.0,41362.75,
2022-02-22 18:00:00,162.62,False,2022-02-22 18:00:00,18,1,2022,53,22,2,8,False,6.3,0.0,27.75,14731.1201171875,1.131721019744873,34402.5,34402.5,78808.0,44405.5,
2022-02-22 19:00:00,135.49,False,2022-02-22 19:00:00,19,1,2022,53,22,2,8,False,5.8,0.0,27.75,14731.1201171875,1.131721019744873,34358.5,34358.5,81095.0,46736.5,
2022-02-22 20:00:00,108.62,False,2022-02-22 20:00:00,20,1,2022,53,22,2,8,False,6.0,0.0,27.75,14731.1201171875,1.131721019744873,30640.25,30640.25,80936.0,50295.75,
2022-02-22 21:00:00,100.54,False,2022-02-22 21:00:00,21,1,2022,53,22,2,8,False,5.7,0.0,27.75,14731.1201171875,1.131721019744873,25470.75,25470.75,77936.0,52465.25,
2022-02-22 22:00:00,99.99,False,2022-02-22 22:00:00,22,1,2022,53,22,2,8,False,6.0,0.0,27.75,14731.1201171875,1.131721019744873,22292.75,22292.75,75501.0,53208.25,
2022-02-22 23:00:00,85.08,False,2022-02-22 23:00:00,23,1,2022,53,22,2,8,False,7.2,0.0,27.75,14731.1201171875,1.131721019744873,20823.5,20823.5,72681.0,51857.5,
2022-02-23 00:00:00,81.79,False,2022-02-23 00:00:00,0,2,2022,54,23,2,8,False,6.9,0.0,28.809999465942383,14693.0,1.1309658288955688,17352.25,17352.25,69864.0,52511.75,
2022-02-23 01:00:00,78.96,False,2022-02-23 01:00:00,1,2,2022,54,23,2,8,False,6.4,0.0,28.809999465942383,14693.0,1.1309658288955688,14293.5,14293.5,67765.0,53471.5,
2022-02-23 02:00:00,82.28,False,2022-02-23 02:00:00,2,2,2022,54,23,2,8,False,5.8,0.0,28.809999465942383,14693.0,1.1309658288955688,13902.0,13902.0,66509.0,52607.0,
2022-02-23 03:00:00,88.34,False,2022-02-23 03:00:00,3,2,2022,54,23,2,8,False,5.6,0.0,28.809999465942383,14693.0,1.1309658288955688,15961.0,15961.0,65387.0,49426.0,
2022-02-23 04:00:00,97.32,False,2022-02-23 04:00:00,4,2,2022,54,23,2,8,False,5.3,0.0,28.809999465942383,14693.0,1.1309658288955688,17125.5,17125.5,64562.0,47436.5,
2022-02-23 05:00:00,101.7,False,2022-02-23 05:00:00,5,2,2022,54,23,2,8,False,4.7,0.0,28.809999465942383,14693.0,1.1309658288955688,20433.5,20433.5,64953.0,44519.5,
2022-02-23 06:00:00,118.36,False,2022-02-23 06:00:00,6,2,2022,54,23,2,8,False,5.0,0.0,28.809999465942383,14693.0,1.1309658288955688,24908.0,24908.0,67405.0,42497.0,
2022-02-23 07:00:00,147.54,False,2022-02-23 07:00:00,7,2,2022,54,23,2,8,False,5.4,0.0,28.809999465942383,14693.0,1.1309658288955688,33382.75,33382.75,71689.0,38306.25,
2022-02-23 08:00:00,155.03,False,2022-02-23 08:00:00,8,2,2022,54,23,2,8,False,6.0,52.0,28.809999465942383,14693.0,1.1309658288955688,39236.25,39236.25,74473.0,35236.75,
2022-02-23 09:00:00,126.44,False,2022-02-23 09:00:00,9,2,2022,54,23,2,8,False,7.2,30.0,28.809999465942383,14693.0,1.1309658288955688,39721.25,39721.25,77859.0,38137.75,
2022-02-23 10:00:00,109.43,False,2022-02-23 10:00:00,10,2,2022,54,23,2,8,False,8.3,46.0,28.809999465942383,14693.0,1.1309658288955688,33078.0,33078.0,78466.0,45388.0,
2022-02-23 11:00:00,103.51,False,2022-02-23 11:00:00,11,2,2022,54,23,2,8,False,8.0,30.0,28.809999465942383,14693.0,1.1309658288955688,27374.0,27374.0,80404.0,53030.0,
2022-02-23 12:00:00,89.9,False,2022-02-23 12:00:00,12,2,2022,54,23,2,8,False,8.0,24.0,28.809999465942383,14693.0,1.1309658288955688,23488.0,23488.0,82889.0,59401.0,
2022-02-23 13:00:00,89.9,False,2022-02-23 13:00:00,13,2,2022,54,23,2,8,False,9.7,36.0,28.809999465942383,14693.0,1.1309658288955688,21153.25,21153.25,82518.0,61364.75,
2022-02-23 14:00:00,100.9,False,2022-02-23 14:00:00,14,2,2022,54,23,2,8,False,9.3,44.0,28.809999465942383,14693.0,1.1309658288955688,20410.5,20410.5,82057.0,61646.5,
2022-02-23 15:00:00,109.49,False,2022-02-23 15:00:00,15,2,2022,54,23,2,8,False,9.3,21.0,28.809999465942383,14693.0,1.1309658288955688,23551.5,23551.5,79780.0,56228.5,
2022-02-23 16:00:00,162.8,False,2022-02-23 16:00:00,16,2,2022,54,23,2,8,False,8.8,36.0,28.809999465942383,14693.0,1.1309658288955688,29239.25,29239.25,76475.0,47235.75,
2022-02-23 17:00:00,205.72,False,2022-02-23 17:00:00,17,2,2022,54,23,2,8,False,7.8,2.0,28.809999465942383,14693.0,1.1309658288955688,40241.5,40241.5,72438.0,32196.5,
2022-02-23 18:00:00,230.0,False,2022-02-23 18:00:00,18,2,2022,54,23,2,8,False,7.0,0.0,28.809999465942383,14693.0,1.1309658288955688,49871.0,49871.0,72071.0,22200.0,
2022-02-23 19:00:00,236.86,False,2022-02-23 19:00:00,19,2,2022,54,23,2,8,False,5.9,0.0,28.809999465942383,14693.0,1.1309658288955688,53156.75,53156.75,73562.0,20405.25,
2022-02-23 20:00:00,187.04,False,2022-02-23 20:00:00,20,2,2022,54,23,2,8,False,5.3,0.0,28.809999465942383,14693.0,1.1309658288955688,49966.0,49966.0,74855.0,24889.0,
2022-02-23 21:00:00,164.6,False,2022-02-23 21:00:00,21,2,2022,54,23,2,8,False,4.5,0.0,28.809999465942383,14693.0,1.1309658288955688,44374.5,44374.5,73575.0,29200.5,
2022-02-23 22:00:00,146.62,False,2022-02-23 22:00:00,22,2,2022,54,23,2,8,False,3.6,0.0,28.809999465942383,14693.0,1.1309658288955688,39667.5,39667.5,72988.0,33320.5,
2022-02-23 23:00:00,107.6,False,2022-02-23 23:00:00,23,2,2022,54,23,2,8,False,3.0,0.0,28.809999465942383,14693.0,1.1309658288955688,35654.5,35654.5,69662.0,34007.5,
2022-02-24 00:00:00,115.07,False,2022-02-24 00:00:00,0,3,2022,55,24,2,8,False,2.4,0.0,31.020000457763672,14631.3603515625,1.13291335105896,31149.0,31149.0,66114.0,34965.0,
2022-02-24 01:00:00,113.04,False,2022-02-24 01:00:00,1,3,2022,55,24,2,8,False,1.8,0.0,31.020000457763672,14631.3603515625,1.13291335105896,28256.25,28256.25,63587.0,35330.75,
2022-02-24 02:00:00,110.33,False,2022-02-24 02:00:00,2,3,2022,55,24,2,8,False,1.4,0.0,31.020000457763672,14631.3603515625,1.13291335105896,26191.75,26191.75,62339.0,36147.25,
2022-02-24 03:00:00,109.29,False,2022-02-24 03:00:00,3,3,2022,55,24,2,8,False,1.5,0.0,31.020000457763672,14631.3603515625,1.13291335105896,24812.0,24812.0,62299.0,37487.0,
2022-02-24 04:00:00,112.36,False,2022-02-24 04:00:00,4,3,2022,55,24,2,8,False,2.0,0.0,31.020000457763672,14631.3603515625,1.13291335105896,24916.25,24916.25,62080.0,37163.75,
2022-02-24 05:00:00,116.77,False,2022-02-24 05:00:00,5,3,2022,55,24,2,8,False,1.4,0.0,31.020000457763672,14631.3603515625,1.13291335105896,25750.75,25750.75,62402.0,36651.25,
2022-02-24 06:00:00,168.5,False,2022-02-24 06:00:00,6,3,2022,55,24,2,8,False,1.5,0.0,31.020000457763672,14631.3603515625,1.13291335105896,28958.5,28958.5,65012.0,36053.5,
2022-02-24 07:00:00,184.77,False,2022-02-24 07:00:00,7,3,2022,55,24,2,8,False,1.8,0.0,31.020000457763672,14631.3603515625,1.13291335105896,36201.5,36201.5,70823.0,34621.5,
2022-02-24 08:00:00,160.0,False,2022-02-24 08:00:00,8,3,2022,55,24,2,8,False,3.7,0.0,31.020000457763672,14631.3603515625,1.13291335105896,41564.5,41564.5,75108.0,33543.5,
2022-02-24 09:00:00,137.34,False,2022-02-24 09:00:00,9,3,2022,55,24,2,8,False,5.3,9.0,31.020000457763672,14631.3603515625,1.13291335105896,41370.25,41370.25,77402.0,36031.75,
2022-02-24 10:00:00,117.47,False,2022-02-24 10:00:00,10,3,2022,55,24,2,8,False,7.4,35.0,31.020000457763672,14631.3603515625,1.13291335105896,38258.5,38258.5,77059.0,38800.5,
2022-02-24 11:00:00,112.78,False,2022-02-24 11:00:00,11,3,2022,55,24,2,8,False,8.1,5.0,31.020000457763672,14631.3603515625,1.13291335105896,34370.25,34370.25,77089.0,42718.75,
2022-02-24 12:00:00,107.58,False,2022-02-24 12:00:00,12,3,2022,55,24,2,8,False,8.5,0.0,31.020000457763672,14631.3603515625,1.13291335105896,31531.5,31531.5,77823.0,46291.5,
2022-02-24 13:00:00,105.02,False,2022-02-24 13:00:00,13,3,2022,55,24,2,8,False,9.4,0.0,31.020000457763672,14631.3603515625,1.13291335105896,27357.25,27357.25,80061.0,52703.75,
2022-02-24 14:00:00,105.1,False,2022-02-24 14:00:00,14,3,2022,55,24,2,8,False,10.2,3.0,31.020000457763672,14631.3603515625,1.13291335105896,25546.0,25546.0,80049.0,54503.0,
2022-02-24 15:00:00,112.4,False,2022-02-24 15:00:00,15,3,2022,55,24,2,8,False,10.0,0.0,31.020000457763672,14631.3603515625,1.13291335105896,24660.0,24660.0,78495.0,53835.0,
2022-02-24 16:00:00,113.73,False,2022-02-24 16:00:00,16,3,2022,55,24,2,8,False,9.9,0.0,31.020000457763672,14631.3603515625,1.13291335105896,26185.0,26185.0,76989.0,50804.0,
2022-02-24 17:00:00,146.57,False,2022-02-24 17:00:00,17,3,2022,55,24,2,8,False,9.8,0.0,31.020000457763672,14631.3603515625,1.13291335105896,28886.75,28886.75,74925.0,46038.25,
2022-02-24 18:00:00,155.38,False,2022-02-24 18:00:00,18,3,2022,55,24,2,8,False,9.8,0.0,31.020000457763672,14631.3603515625,1.13291335105896,32114.5,32114.5,77314.0,45199.5,
2022-02-24 19:00:00,134.74,False,2022-02-24 19:00:00,19,3,2022,55,24,2,8,False,9.8,0.0,31.020000457763672,14631.3603515625,1.13291335105896,33747.0,33747.0,79741.0,45994.0,
2022-02-24 20:00:00,110.07,False,2022-02-24 20:00:00,20,3,2022,55,24,2,8,False,10.0,0.0,31.020000457763672,14631.3603515625,1.13291335105896,32158.75,32158.75,77770.0,45611.25,
2022-02-24 21:00:00,104.53,False,2022-02-24 21:00:00,21,3,2022,55,24,2,8,False,6.1,0.0,31.020000457763672,14631.3603515625,1.13291335105896,29371.25,29371.25,74142.0,44770.75,
2022-02-24 22:00:00,109.95,False,2022-02-24 22:00:00,22,3,2022,55,24,2,8,False,5.2,0.0,31.020000457763672,14631.3603515625,1.13291335105896,26471.25,26471.25,71423.0,44951.75,
2022-02-24 23:00:00,98.51,False,2022-02-24 23:00:00,23,3,2022,55,24,2,8,False,5.0,0.0,31.020000457763672,14631.3603515625,1.13291335105896,26483.5,26483.5,69460.0,42976.5,
2022-02-25 00:00:00,94.78,False,2022-02-25 00:00:00,0,4,2022,56,25,2,8,False,4.7,0.0,30.31999969482422,14052.099609375,1.1305694580078125,24209.75,24209.75,67917.0,43707.25,
2022-02-25 01:00:00,100.4,False,2022-02-25 01:00:00,1,4,2022,56,25,2,8,False,4.4,0.0,30.31999969482422,14052.099609375,1.1305694580078125,21221.75,21221.75,66319.0,45097.25,
2022-02-25 02:00:00,98.67,False,2022-02-25 02:00:00,2,4,2022,56,25,2,8,False,3.9,0.0,30.31999969482422,14052.099609375,1.1305694580078125,18929.0,18929.0,64869.0,45940.0,
2022-02-25 03:00:00,99.61,False,2022-02-25 03:00:00,3,4,2022,56,25,2,8,False,3.7,0.0,30.31999969482422,14052.099609375,1.1305694580078125,18279.25,18279.25,64338.0,46058.75,
2022-02-25 04:00:00,100.25,False,2022-02-25 04:00:00,4,4,2022,56,25,2,8,False,3.1,0.0,30.31999969482422,14052.099609375,1.1305694580078125,18266.25,18266.25,64658.0,46391.75,
2022-02-25 05:00:00,95.98,False,2022-02-25 05:00:00,5,4,2022,56,25,2,8,False,2.9,0.0,30.31999969482422,14052.099609375,1.1305694580078125,20058.75,20058.75,65786.0,45727.25,
2022-02-25 06:00:00,116.99,False,2022-02-25 06:00:00,6,4,2022,56,25,2,8,False,2.3,0.0,30.31999969482422,14052.099609375,1.1305694580078125,22502.25,22502.25,67864.0,45361.75,
2022-02-25 07:00:00,133.53,False,2022-02-25 07:00:00,7,4,2022,56,25,2,8,False,2.9,20.0,30.31999969482422,14052.099609375,1.1305694580078125,27376.0,27376.0,71310.0,43934.0,
2022-02-25 08:00:00,125.02,False,2022-02-25 08:00:00,8,4,2022,56,25,2,8,False,3.8,6.0,30.31999969482422,14052.099609375,1.1305694580078125,31601.0,31601.0,75349.0,43748.0,
2022-02-25 09:00:00,107.16,False,2022-02-25 09:00:00,9,4,2022,56,25,2,8,False,5.4,46.0,30.31999969482422,14052.099609375,1.1305694580078125,30145.25,30145.25,80039.0,49893.75,
2022-02-25 10:00:00,98.38,False,2022-02-25 10:00:00,10,4,2022,56,25,2,8,False,6.2,46.0,30.31999969482422,14052.099609375,1.1305694580078125,24377.25,24377.25,82811.0,58433.75,
2022-02-25 11:00:00,100.25,False,2022-02-25 11:00:00,11,4,2022,56,25,2,8,False,6.9,36.0,30.31999969482422,14052.099609375,1.1305694580078125,20656.0,20656.0,83499.0,62843.0,
2022-02-25 12:00:00,89.93,False,2022-02-25 12:00:00,12,4,2022,56,25,2,8,False,6.3,0.0,30.31999969482422,14052.099609375,1.1305694580078125,20795.0,20795.0,83253.0,62458.0,
2022-02-25 13:00:00,97.07,False,2022-02-25 13:00:00,13,4,2022,56,25,2,8,False,6.0,0.0,30.31999969482422,14052.099609375,1.1305694580078125,21170.0,21170.0,81127.0,59957.0,
2022-02-25 14:00:00,93.67,False,2022-02-25 14:00:00,14,4,2022,56,25,2,8,False,6.1,0.0,30.31999969482422,14052.099609375,1.1305694580078125,21737.5,21737.5,79939.0,58201.5,
2022-02-25 15:00:00,98.52,False,2022-02-25 15:00:00,15,4,2022,56,25,2,8,False,4.8,2.0,30.31999969482422,14052.099609375,1.1305694580078125,24800.75,24800.75,77462.0,52661.25,
2022-02-25 16:00:00,119.54,False,2022-02-25 16:00:00,16,4,2022,56,25,2,8,False,4.6,22.0,30.31999969482422,14052.099609375,1.1305694580078125,28088.75,28088.75,75078.0,46989.25,
2022-02-25 17:00:00,146.87,False,2022-02-25 17:00:00,17,4,2022,56,25,2,8,False,4.6,0.0,30.31999969482422,14052.099609375,1.1305694580078125,33097.0,33097.0,72942.0,39845.0,
2022-02-25 18:00:00,190.05,False,2022-02-25 18:00:00,18,4,2022,56,25,2,8,False,4.7,0.0,30.31999969482422,14052.099609375,1.1305694580078125,37749.75,37749.75,73503.0,35753.25,
2022-02-25 19:00:00,198.07,False,2022-02-25 19:00:00,19,4,2022,56,25,2,8,False,3.4,0.0,30.31999969482422,14052.099609375,1.1305694580078125,41077.75,41077.75,74158.0,33080.25,
2022-02-25 20:00:00,160.68,False,2022-02-25 20:00:00,20,4,2022,56,25,2,8,False,3.6,0.0,30.31999969482422,14052.099609375,1.1305694580078125,40895.75,40895.75,73925.0,33029.25,
2022-02-25 21:00:00,145.54,False,2022-02-25 21:00:00,21,4,2022,56,25,2,8,False,3.8,0.0,30.31999969482422,14052.099609375,1.1305694580078125,36682.5,36682.5,71691.0,35008.5,
2022-02-25 22:00:00,135.13,False,2022-02-25 22:00:00,22,4,2022,56,25,2,8,False,4.1,0.0,30.31999969482422,14052.099609375,1.1305694580078125,33385.25,33385.25,68830.0,35444.75,
2022-02-25 23:00:00,132.89,False,2022-02-25 23:00:00,23,4,2022,56,25,2,8,False,4.5,0.0,30.31999969482422,14052.099609375,1.1305694580078125,33682.25,33682.25,64561.0,30878.75,
2022-02-26 00:00:00,150.09,True,2022-02-26 00:00:00,0,5,2022,57,26,2,8,False,4.5,0.0,,,,31561.25,31561.25,61648.0,30086.75,
2022-02-26 01:00:00,152.6,True,2022-02-26 01:00:00,1,5,2022,57,26,2,8,False,4.2,0.0,,,,30321.25,30321.25,59819.0,29497.75,
2022-02-26 02:00:00,174.05,True,2022-02-26 02:00:00,2,5,2022,57,26,2,8,False,4.1,0.0,,,,30357.5,30357.5,57691.0,27333.5,
2022-02-26 03:00:00,187.92,True,2022-02-26 03:00:00,3,5,2022,57,26,2,8,False,4.1,0.0,,,,31148.0,31148.0,56295.0,25147.0,
2022-02-26 04:00:00,190.69,True,2022-02-26 04:00:00,4,5,2022,57,26,2,8,False,3.8,0.0,,,,32957.5,32957.5,55575.0,22617.5,
2022-02-26 05:00:00,237.17,True,2022-02-26 05:00:00,5,5,2022,57,26,2,8,False,3.8,0.0,,,,35888.5,35888.5,54514.0,18625.5,
2022-02-26 06:00:00,249.98,True,2022-02-26 06:00:00,6,5,2022,57,26,2,8,False,4.0,0.0,,,,38119.0,38119.0,53172.0,15053.0,
2022-02-26 07:00:00,263.46,True,2022-02-26 07:00:00,7,5,2022,57,26,2,8,False,4.2,0.0,,,,40456.25,40456.25,51797.0,11340.75,
2022-02-26 08:00:00,275.57,True,2022-02-26 08:00:00,8,5,2022,57,26,2,8,False,4.6,0.0,,,,44399.5,44399.5,50947.0,6547.5,
2022-02-26 09:00:00,267.37,True,2022-02-26 09:00:00,9,5,2022,57,26,2,8,False,4.8,0.0,,,,47198.25,47198.25,55011.0,7812.75,
2022-02-26 10:00:00,245.75,True,2022-02-26 10:00:00,10,5,2022,57,26,2,8,False,5.2,0.0,,,,46650.25,46650.25,56850.0,10199.75,
2022-02-26 11:00:00,213.02,True,2022-02-26 11:00:00,11,5,2022,57,26,2,8,False,5.4,0.0,,,,43523.25,43523.25,58870.0,15346.75,
2022-02-26 12:00:00,196.64,True,2022-02-26 12:00:00,12,5,2022,57,26,2,8,False,5.9,0.0,,,,40674.0,40674.0,60188.0,19514.0,
2022-02-26 13:00:00,178.97,True,2022-02-26 13:00:00,13,5,2022,57,26,2,8,False,6.2,0.0,,,,37937.5,37937.5,61036.0,23098.5,
2022-02-26 14:00:00,177.04,True,2022-02-26 14:00:00,14,5,2022,57,26,2,8,False,6.5,0.0,,,,36623.5,36623.5,60257.0,23633.5,
2022-02-26 15:00:00,197.47,True,2022-02-26 15:00:00,15,5,2022,57,26,2,8,False,6.5,0.0,,,,37231.0,37231.0,57472.0,20241.0,
2022-02-26 16:00:00,225.08,True,2022-02-26 16:00:00,16,5,2022,57,26,2,8,False,6.1,6.0,,,,40713.0,40713.0,53798.0,13085.0,
2022-02-26 17:00:00,259.9,True,2022-02-26 17:00:00,17,5,2022,57,26,2,8,False,4.7,0.0,,,,46775.25,46775.25,51043.0,4267.75,
2022-02-26 18:00:00,299.0,True,2022-02-26 18:00:00,18,5,2022,57,26,2,8,False,3.4,0.0,,,,53478.0,53478.0,51135.0,-2343.0,
2022-02-26 19:00:00,300.7,True,2022-02-26 19:00:00,19,5,2022,57,26,2,8,False,2.7,0.0,,,,57360.0,57360.0,53743.0,-3617.0,
2022-02-26 20:00:00,277.91,True,2022-02-26 20:00:00,20,5,2022,57,26,2,8,False,2.4,0.0,,,,55373.0,55373.0,54354.0,-1019.0,
2022-02-26 21:00:00,235.8,True,2022-02-26 21:00:00,21,5,2022,57,26,2,8,False,1.0,0.0,,,,50811.75,50811.75,53437.0,2625.25,
2022-02-26 22:00:00,242.15,True,2022-02-26 22:00:00,22,5,2022,57,26,2,8,False,0.4,0.0,,,,46404.75,46404.75,52275.0,5870.25,
2022-02-26 23:00:00,212.09,True,2022-02-26 23:00:00,23,5,2022,57,26,2,8,False,0.1,0.0,,,,42877.75,42877.75,52948.0,10070.25,
2022-02-27 00:00:00,195.65,True,2022-02-27 00:00:00,0,6,2022,58,27,2,8,False,0.3,0.0,,,,38921.75,38921.75,52849.0,13927.25,
2022-02-27 01:00:00,180.7,True,2022-02-27 01:00:00,1,6,2022,58,27,2,8,False,-0.7,0.0,,,,35956.5,35956.5,51300.0,15343.5,
2022-02-27 02:00:00,174.44,True,2022-02-27 02:00:00,2,6,2022,58,27,2,8,False,-0.8,0.0,,,,33303.5,33303.5,50668.0,17364.5,
2022-02-27 03:00:00,172.31,True,2022-02-27 03:00:00,3,6,2022,58,27,2,8,False,-1.0,0.0,,,,32616.0,32616.0,48878.0,16262.0,
2022-02-27 04:00:00,174.5,True,2022-02-27 04:00:00,4,6,2022,58,27,2,8,False,-0.7,0.0,,,,32941.25,32941.25,48407.0,15465.75,
2022-02-27 05:00:00,177.1,True,2022-02-27 05:00:00,5,6,2022,58,27,2,8,False,-1.2,0.0,,,,33076.75,33076.75,48438.0,15361.25,
2022-02-27 06:00:00,186.05,True,2022-02-27 06:00:00,6,6,2022,58,27,2,8,False,-1.9,0.0,,,,32851.25,32851.25,48396.0,15544.75,
2022-02-27 07:00:00,191.54,True,2022-02-27 07:00:00,7,6,2022,58,27,2,8,False,-0.6,26.0,,,,31941.0,31941.0,49102.0,17161.0,
2022-02-27 08:00:00,189.37,True,2022-02-27 08:00:00,8,6,2022,58,27,2,8,False,1.4,60.0,,,,32296.5,32296.5,51197.0,18900.5,
2022-02-27 09:00:00,173.75,True,2022-02-27 09:00:00,9,6,2022,58,27,2,8,False,0.5,55.0,,,,30634.75,30634.75,55605.0,24970.25,
2022-02-27 10:00:00,154.07,True,2022-02-27 10:00:00,10,6,2022,58,27,2,8,False,0.8,0.0,,,,26514.75,26514.75,59981.0,33466.25,
2022-02-27 11:00:00,144.76,True,2022-02-27 11:00:00,11,6,2022,58,27,2,8,False,2.6,11.0,,,,21925.5,21925.5,64338.0,42412.5,
2022-02-27 12:00:00,116.53,True,2022-02-27 12:00:00,12,6,2022,58,27,2,8,False,3.8,60.0,,,,17791.5,17791.5,67390.0,49598.5,
2022-02-27 13:00:00,114.0,True,2022-02-27 13:00:00,13,6,2022,58,27,2,8,False,3.4,31.0,,,,14579.75,14579.75,66529.0,51949.25,
2022-02-27 14:00:00,111.68,True,2022-02-27 14:00:00,14,6,2022,58,27,2,8,False,3.2,0.0,,,,13684.0,13684.0,63225.0,49541.0,
2022-02-27 15:00:00,151.54,True,2022-02-27 15:00:00,15,6,2022,58,27,2,8,False,2.5,0.0,,,,15395.25,15395.25,59414.0,44018.75,
2022-02-27 16:00:00,176.15,True,2022-02-27 16:00:00,16,6,2022,58,27,2,8,False,1.5,0.0,,,,21056.0,21056.0,57276.0,36220.0,
2022-02-27 17:00:00,229.9,True,2022-02-27 17:00:00,17,6,2022,58,27,2,8,False,1.1,0.0,,,,30349.5,30349.5,55417.0,25067.5,
2022-02-27 18:00:00,275.76,True,2022-02-27 18:00:00,18,6,2022,58,27,2,8,False,0.1,0.0,,,,39084.25,39084.25,55958.0,16873.75,
2022-02-27 19:00:00,274.5,True,2022-02-27 19:00:00,19,6,2022,58,27,2,8,False,0.0,0.0,,,,42229.0,42229.0,61043.0,18814.0,
2022-02-27 20:00:00,220.7,True,2022-02-27 20:00:00,20,6,2022,58,27,2,8,False,-0.4,0.0,,,,39660.75,39660.75,61824.0,22163.25,
2022-02-27 21:00:00,197.8,True,2022-02-27 21:00:00,21,6,2022,58,27,2,8,False,-0.6,0.0,,,,36022.5,36022.5,61244.0,25221.5,
2022-02-27 22:00:00,197.78,True,2022-02-27 22:00:00,22,6,2022,58,27,2,8,False,-0.4,0.0,,,,34362.0,34362.0,60806.0,26444.0,
2022-02-27 23:00:00,197.22,True,2022-02-27 23:00:00,23,6,2022,58,27,2,8,False,-0.8,0.0,,,,35243.5,35243.5,60173.0,24929.5,
2022-02-28 00:00:00,177.39,False,2022-02-28 00:00:00,0,0,2022,59,28,2,9,False,-0.6,0.0,27.59000015258789,14567.23046875,1.11906898021698,33649.75,33649.75,57863.0,24213.25,
2022-02-28 01:00:00,174.06,False,2022-02-28 01:00:00,1,0,2022,59,28,2,9,False,-0.4,0.0,27.59000015258789,14567.23046875,1.11906898021698,32600.25,32600.25,56342.0,23741.75,
