datetime,price,is_weekend,hour,dayofweek,quarter,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,price_ma_3d,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance
2022-01-07 08:00:00,160.97,False,8,4,1,2022,7,7,1,1,False,-0.1,0.0,151.26666666666662,18.760000228881836,15947.740234375,1.1296881437301636,67153.75,35058.0,77402.0,10248.25
2022-01-07 09:00:00,161.85,False,9,4,1,2022,7,7,1,1,False,0.6,0.0,158.48666666666665,18.760000228881836,15947.740234375,1.1296881437301636,68725.0,35096.75,78138.0,9413.0
2022-01-07 10:00:00,161.37,False,10,4,1,2022,7,7,1,1,False,1.5,0.0,161.39666666666665,18.760000228881836,15947.740234375,1.1296881437301636,69782.5,34820.5,77667.0,7884.5
2022-01-07 11:00:00,166.06,False,11,4,1,2022,7,7,1,1,False,2.7,19.0,163.09333333333328,18.760000228881836,15947.740234375,1.1296881437301636,71396.0,36266.5,76693.0,5297.0
2022-01-07 12:00:00,166.54,False,12,4,1,2022,7,7,1,1,False,2.8,0.0,164.65666666666664,18.760000228881836,15947.740234375,1.1296881437301636,71445.75,36974.75,76107.0,4661.25
2022-01-07 13:00:00,166.04,False,13,4,1,2022,7,7,1,1,False,2.5,0.0,166.21333333333328,18.760000228881836,15947.740234375,1.1296881437301636,70304.5,37357.75,74847.0,4542.5
2022-01-07 14:00:00,169.43,False,14,4,1,2022,7,7,1,1,False,2.0,0.0,167.33666666666662,18.760000228881836,15947.740234375,1.1296881437301636,69191.75,38369.5,72113.0,2921.25
2022-01-07 15:00:00,189.7,False,15,4,1,2022,7,7,1,1,False,1.6,0.0,175.05666666666664,18.760000228881836,15947.740234375,1.1296881437301636,68554.0,40037.5,70976.0,2422.0
2022-01-07 16:00:00,201.97,False,16,4,1,2022,7,7,1,1,False,1.4,0.0,187.0333333333333,18.760000228881836,15947.740234375,1.1296881437301636,69166.5,42184.0,70891.0,1724.5
2022-01-07 17:00:00,243.11,False,17,4,1,2022,7,7,1,1,False,1.5,0.0,211.59333333333333,18.760000228881836,15947.740234375,1.1296881437301636,70881.5,44404.25,72905.0,2023.5
2022-01-07 18:00:00,253.81,False,18,4,1,2022,7,7,1,1,False,1.4,0.0,232.96333333333328,18.760000228881836,15947.740234375,1.1296881437301636,70440.25,44462.75,73211.0,2770.75
2022-01-07 19:00:00,237.05,False,19,4,1,2022,7,7,1,1,False,1.4,0.0,244.65666666666664,18.760000228881836,15947.740234375,1.1296881437301636,68624.25,43357.75,72251.0,3626.75
2022-01-07 20:00:00,224.33,False,20,4,1,2022,7,7,1,1,False,1.4,0.0,238.39666666666665,18.760000228881836,15947.740234375,1.1296881437301636,65823.75,41502.5,68247.0,2423.25
2022-01-07 21:00:00,213.81,False,21,4,1,2022,7,7,1,1,False,1.4,0.0,225.0633333333333,18.760000228881836,15947.740234375,1.1296881437301636,63133.75,39921.25,64741.0,1607.25
2022-01-07 22:00:00,185.94,False,22,4,1,2022,7,7,1,1,False,1.4,0.0,208.02666666666664,18.760000228881836,15947.740234375,1.1296881437301636,61312.25,39533.25,61504.0,191.75
2022-01-07 23:00:00,148.32,False,23,4,1,2022,7,7,1,1,False,0.9,0.0,182.68999999999997,18.760000228881836,15947.740234375,1.1296881437301636,58099.25,37635.5,57167.0,-932.25
2022-01-08 00:00:00,164.17,True,0,5,1,2022,8,8,1,1,False,0.8,0.0,166.1433333333333,,,,51505.75,35643.75,53226.0,1720.25
2022-01-08 01:00:00,152.83,True,1,5,1,2022,8,8,1,1,False,0.5,0.0,155.10666666666665,,,,49488.0,34337.0,52171.0,2683.0
2022-01-08 02:00:00,166.0,True,2,5,1,2022,8,8,1,1,False,0.8,0.0,160.99999999999997,,,,48430.0,33565.5,51697.0,3267.0
2022-01-08 03:00:00,160.86,True,3,5,1,2022,8,8,1,1,False,1.2,0.0,159.89666666666665,,,,48114.5,33213.5,51518.0,3403.5
2022-01-08 04:00:00,160.0,True,4,5,1,2022,8,8,1,1,False,1.1,0.0,162.28666666666663,,,,48265.25,33319.75,51826.0,3560.75
2022-01-08 05:00:00,154.3,True,5,5,1,2022,8,8,1,1,False,1.0,0.0,158.38666666666666,,,,48467.25,33555.0,52171.0,3703.75
2022-01-08 06:00:00,166.0,True,6,5,1,2022,8,8,1,1,False,1.0,0.0,160.1,,,,49229.0,34085.5,53077.0,3848.0
2022-01-08 07:00:00,182.91,True,7,5,1,2022,8,8,1,1,False,0.9,0.0,167.73666666666665,,,,52271.5,36688.75,54151.0,1879.5
2022-01-08 08:00:00,215.89,True,8,5,1,2022,8,8,1,1,False,0.9,0.0,188.26666666666665,,,,55813.0,39444.75,57797.0,1984.0
2022-01-08 09:00:00,231.0,True,9,5,1,2022,8,8,1,1,False,0.7,0.0,209.9333333333333,,,,58811.0,40648.25,60690.0,1879.0
2022-01-08 10:00:00,228.95,True,10,5,1,2022,8,8,1,1,False,1.0,4.0,225.27999999999997,,,,60852.75,40259.75,62336.0,1483.25
2022-01-08 11:00:00,215.39,True,11,5,1,2022,8,8,1,1,False,1.5,23.0,225.11333333333332,,,,62056.5,38841.0,63652.0,1595.5
2022-01-08 12:00:00,206.68,True,12,5,1,2022,8,8,1,1,False,2.5,48.0,217.00666666666666,,,,61655.75,36379.75,64698.0,3042.25
2022-01-08 13:00:00,185.0,True,13,5,1,2022,8,8,1,1,False,3.3,15.0,202.35666666666665,,,,60229.5,34019.0,64511.0,4281.5
2022-01-08 14:00:00,169.52,True,14,5,1,2022,8,8,1,1,False,2.7,28.0,187.06666666666663,,,,59288.75,33076.0,63715.0,4426.25
2022-01-08 15:00:00,162.8,True,15,5,1,2022,8,8,1,1,False,2.6,0.0,172.43999999999997,,,,58893.5,33274.25,63613.0,4719.5
2022-01-08 16:00:00,161.34,True,16,5,1,2022,8,8,1,1,False,2.6,0.0,164.5533333333333,,,,60092.25,33802.0,64710.0,4617.75
2022-01-08 17:00:00,189.9,True,17,5,1,2022,8,8,1,1,False,2.6,0.0,171.34666666666666,,,,62172.75,33595.0,68266.0,6093.25
2022-01-08 18:00:00,170.71,True,18,5,1,2022,8,8,1,1,False,2.4,0.0,173.98333333333332,,,,62553.0,31729.75,69951.0,7398.0
2022-01-08 19:00:00,140.23,True,19,5,1,2022,8,8,1,1,False,2.0,0.0,166.94666666666663,,,,60965.0,28205.5,70401.0,9436.0
2022-01-08 20:00:00,102.54,True,20,5,1,2022,8,8,1,1,False,0.8,0.0,137.82666666666663,,,,58068.75,23851.25,68468.0,10399.25
2022-01-08 21:00:00,102.18,True,21,5,1,2022,8,8,1,1,False,0.2,0.0,114.9833333333333,,,,56255.25,21135.75,65988.0,9732.75
2022-01-08 22:00:00,102.29,True,22,5,1,2022,8,8,1,1,False,-0.3,0.0,102.33666666666664,,,,55798.25,20517.75,64442.0,8643.75
2022-01-08 23:00:00,90.05,True,23,5,1,2022,8,8,1,1,False,-0.5,0.0,98.1733333333333,,,,53591.25,18367.25,63137.0,9545.75
2022-01-09 00:00:00,85.03,True,0,6,1,2022,9,9,1,1,False,-0.6,0.0,92.45666666666664,,,,50373.5,15363.0,59554.0,9180.5
2022-01-09 01:00:00,84.4,True,1,6,1,2022,9,9,1,1,False,-0.7,0.0,86.4933333333333,,,,47994.0,14031.0,56937.0,8943.0
2022-01-09 02:00:00,80.24,True,2,6,1,2022,9,9,1,1,False,-0.7,0.0,83.2233333333333,,,,46905.5,13821.75,55444.0,8538.5
2022-01-09 03:00:00,55.46,True,3,6,1,2022,9,9,1,1,False,-0.7,0.0,73.36666666666665,,,,46501.25,13967.75,53895.0,7393.75
2022-01-09 04:00:00,49.29,True,4,6,1,2022,9,9,1,1,False,-0.7,0.0,61.663333333333306,,,,46622.25,14973.75,53243.0,6620.75
2022-01-09 05:00:00,50.64,True,5,6,1,2022,9,9,1,1,False,-0.5,0.0,51.796666666666646,,,,46662.25,16086.5,53554.0,6891.75
2022-01-09 06:00:00,74.29,True,6,6,1,2022,9,9,1,1,False,-0.3,0.0,58.0733333333333,,,,46147.5,15829.5,55207.0,9059.5
2022-01-09 07:00:00,84.44,True,7,6,1,2022,9,9,1,1,False,0.0,0.0,69.78999999999998,,,,47491.75,17469.25,56756.0,9264.25
2022-01-09 08:00:00,97.26,True,8,6,1,2022,9,9,1,1,False,0.2,0.0,85.32999999999997,,,,50380.75,20801.25,59931.0,9550.25
2022-01-09 09:00:00,119.97,True,9,6,1,2022,9,9,1,1,False,0.7,0.0,100.55666666666663,,,,53564.5,24091.75,62056.0,8491.5
2022-01-09 10:00:00,134.96,True,10,6,1,2022,9,9,1,1,False,1.1,0.0,117.39666666666665,,,,55671.5,26539.25,64590.0,8918.5
2022-01-09 11:00:00,149.4,True,11,6,1,2022,9,9,1,1,False,1.9,0.0,134.77666666666664,,,,57944.75,29696.25,65776.0,7831.25
2022-01-09 12:00:00,165.13,True,12,6,1,2022,9,9,1,1,False,2.3,0.0,149.82999999999996,,,,58051.75,31117.5,64726.0,6674.25
2022-01-09 13:00:00,165.06,True,13,6,1,2022,9,9,1,1,False,2.9,0.0,159.86333333333332,,,,56692.5,31763.0,61955.0,5262.5
2022-01-09 14:00:00,170.09,True,14,6,1,2022,9,9,1,1,False,3.1,0.0,166.76,,,,55459.0,33125.5,59166.0,3707.0
2022-01-09 15:00:00,189.04,True,15,6,1,2022,9,9,1,1,False,3.2,0.0,174.73,,,,55353.75,35997.25,57117.0,1763.25
2022-01-09 16:00:00,190.96,True,16,6,1,2022,9,9,1,1,False,3.3,0.0,183.36333333333332,,,,56480.75,39498.25,57427.0,946.25
2022-01-09 17:00:00,223.3,True,17,6,1,2022,9,9,1,1,False,3.3,0.0,201.1,,,,60282.0,44482.75,58992.0,-1290.0
2022-01-09 18:00:00,243.94,True,18,6,1,2022,9,9,1,1,False,3.3,0.0,219.4,,,,61702.5,46869.0,60102.0,-1600.5
2022-01-09 19:00:00,240.0,True,19,6,1,2022,9,9,1,1,False,3.0,0.0,235.74666666666667,,,,60525.75,46874.0,58400.0,-2125.75
2022-01-09 20:00:00,230.82,True,20,6,1,2022,9,9,1,1,False,2.8,0.0,238.25333333333333,,,,58940.25,46746.75,57296.0,-1644.25
2022-01-09 21:00:00,214.02,True,21,6,1,2022,9,9,1,1,False,2.7,0.0,228.27999999999997,,,,57515.0,46736.0,55242.0,-2273.0
2022-01-09 22:00:00,215.88,True,22,6,1,2022,9,9,1,1,False,3.1,0.0,220.23999999999998,,,,56986.0,47543.25,52680.0,-4306.0
2022-01-09 23:00:00,203.8,True,23,6,1,2022,9,9,1,1,False,3.6,0.0,211.23333333333332,,,,54262.25,46043.25,50487.0,-3775.25
2022-01-10 00:00:00,196.23,False,0,0,1,2022,10,10,1,2,False,4.3,0.0,205.3033333333333,19.399999618530273,15768.26953125,1.1353960037231445,51736.0,43535.25,48452.0,-3284.0
2022-01-10 01:00:00,191.85,False,1,0,1,2022,10,10,1,2,False,4.5,0.0,197.29333333333332,19.399999618530273,15768.26953125,1.1353960037231445,49865.5,42694.5,46955.0,-2910.5
2022-01-10 02:00:00,195.91,False,2,0,1,2022,10,10,1,2,False,4.4,0.0,194.6633333333333,19.399999618530273,15768.26953125,1.1353960037231445,49268.25,42958.0,46067.0,-3201.25
2022-01-10 03:00:00,186.66,False,3,0,1,2022,10,10,1,2,False,4.4,0.0,191.47333333333333,19.399999618530273,15768.26953125,1.1353960037231445,49225.0,43690.0,45486.0,-3739.0
2022-01-10 04:00:00,178.04,False,4,0,1,2022,10,10,1,2,False,4.3,0.0,186.86999999999998,19.399999618530273,15768.26953125,1.1353960037231445,50791.0,45913.25,45258.0,-5533.0
2022-01-10 05:00:00,191.65,False,5,0,1,2022,10,10,1,2,False,4.3,0.0,185.44999999999996,19.399999618530273,15768.26953125,1.1353960037231445,53369.25,49026.25,45628.0,-7741.25
2022-01-10 06:00:00,237.44,False,6,0,1,2022,10,10,1,2,False,4.3,0.0,202.37666666666667,19.399999618530273,15768.26953125,1.1353960037231445,60255.75,56283.0,48874.0,-11381.75
2022-01-10 07:00:00,299.95,False,7,0,1,2022,10,10,1,2,False,4.4,0.0,243.01333333333332,19.399999618530273,15768.26953125,1.1353960037231445,65544.0,61865.5,54131.0,-11413.0
2022-01-10 08:00:00,313.92,False,8,0,1,2022,10,10,1,2,False,4.5,0.0,283.77,19.399999618530273,15768.26953125,1.1353960037231445,68523.0,64931.75,57093.0,-11430.0
2022-01-10 09:00:00,315.0,False,9,0,1,2022,10,10,1,2,False,4.5,0.0,309.6233333333333,19.399999618530273,15768.26953125,1.1353960037231445,69863.5,65204.0,57917.0,-11946.5
2022-01-10 10:00:00,310.41,False,10,0,1,2022,10,10,1,2,False,4.8,0.0,313.10999999999996,19.399999618530273,15768.26953125,1.1353960037231445,70890.0,64801.5,57606.0,-13284.0
2022-01-10 11:00:00,310.08,False,11,0,1,2022,10,10,1,2,False,4.9,0.0,311.83,19.399999618530273,15768.26953125,1.1353960037231445,72355.25,65218.0,58608.0,-13747.25
2022-01-10 12:00:00,300.0,False,12,0,1,2022,10,10,1,2,False,4.9,0.0,306.83,19.399999618530273,15768.26953125,1.1353960037231445,72883.5,65411.75,58370.0,-14513.5
2022-01-10 13:00:00,297.01,False,13,0,1,2022,10,10,1,2,False,5.0,0.0,302.3633333333333,19.399999618530273,15768.26953125,1.1353960037231445,72092.75,65190.5,57766.0,-14326.75
2022-01-10 14:00:00,299.96,False,14,0,1,2022,10,10,1,2,False,4.8,0.0,298.99,19.399999618530273,15768.26953125,1.1353960037231445,70823.25,65271.75,56458.0,-14365.25
2022-01-10 15:00:00,306.45,False,15,0,1,2022,10,10,1,2,False,3.7,0.0,301.14,19.399999618530273,15768.26953125,1.1353960037231445,69786.25,66006.75,55685.0,-14101.25
2022-01-10 16:00:00,302.73,False,16,0,1,2022,10,10,1,2,False,2.7,0.0,303.0466666666666,19.399999618530273,15768.26953125,1.1353960037231445,69840.0,67200.75,55196.0,-14644.0
2022-01-10 17:00:00,315.47,False,17,0,1,2022,10,10,1,2,False,1.9,0.0,308.21666666666664,19.399999618530273,15768.26953125,1.1353960037231445,71508.75,68654.25,56822.0,-14686.75
2022-01-10 18:00:00,310.82,False,18,0,1,2022,10,10,1,2,False,1.0,0.0,309.67333333333335,19.399999618530273,15768.26953125,1.1353960037231445,71320.5,68106.75,56802.0,-14518.5
2022-01-10 19:00:00,294.98,False,19,0,1,2022,10,10,1,2,False,0.0,0.0,307.09,19.399999618530273,15768.26953125,1.1353960037231445,69711.25,66121.5,55756.0,-13955.25
2022-01-10 20:00:00,267.45,False,20,0,1,2022,10,10,1,2,False,-0.2,0.0,291.0833333333333,19.399999618530273,15768.26953125,1.1353960037231445,66404.5,62470.75,53997.0,-12407.5
2022-01-10 21:00:00,242.29,False,21,0,1,2022,10,10,1,2,False,-0.4,0.0,268.23999999999995,19.399999618530273,15768.26953125,1.1353960037231445,64163.5,59908.5,52528.0,-11635.5
2022-01-10 22:00:00,217.03,False,22,0,1,2022,10,10,1,2,False,-0.7,0.0,242.25666666666666,19.399999618530273,15768.26953125,1.1353960037231445,62257.75,57653.25,51793.0,-10464.75
2022-01-10 23:00:00,195.83,False,23,0,1,2022,10,10,1,2,False,-1.7,0.0,218.38333333333333,19.399999618530273,15768.26953125,1.1353960037231445,58846.0,53906.75,51174.0,-7672.0
2022-01-11 00:00:00,210.34,False,0,1,1,2022,11,11,1,2,False,-2.2,0.0,207.73333333333335,18.40999984741211,15941.8095703125,1.1330417394638062,53122.25,49184.0,48176.0,-4946.25
2022-01-11 01:00:00,202.42,False,1,1,1,2022,11,11,1,2,False,-2.8,0.0,202.86333333333332,18.40999984741211,15941.8095703125,1.1330417394638062,51328.75,47013.25,48243.0,-3085.75
2022-01-11 02:00:00,197.6,False,2,1,1,2022,11,11,1,2,False,-3.1,0.0,203.4533333333333,18.40999984741211,15941.8095703125,1.1330417394638062,50734.5,46264.75,47779.0,-2955.5
2022-01-11 03:00:00,193.0,False,3,1,1,2022,11,11,1,2,False,-3.2,0.0,197.67333333333332,18.40999984741211,15941.8095703125,1.1330417394638062,50816.0,46227.0,48520.0,-2296.0
2022-01-11 04:00:00,194.9,False,4,1,1,2022,11,11,1,2,False,-2.8,0.0,195.16666666666666,18.40999984741211,15941.8095703125,1.1330417394638062,51924.0,47160.5,48845.0,-3079.0
2022-01-11 05:00:00,204.45,False,5,1,1,2022,11,11,1,2,False,-2.7,0.0,197.44999999999996,18.40999984741211,15941.8095703125,1.1330417394638062,54830.5,49724.25,50556.0,-4274.5
2022-01-11 06:00:00,237.13,False,6,1,1,2022,11,11,1,2,False,-2.7,0.0,212.15999999999997,18.40999984741211,15941.8095703125,1.1330417394638062,60773.75,55126.5,54419.0,-6354.75
2022-01-11 07:00:00,298.68,False,7,1,1,2022,11,11,1,2,False,-2.7,0.0,246.75333333333333,18.40999984741211,15941.8095703125,1.1330417394638062,66475.5,60159.0,59070.0,-7405.5
2022-01-11 08:00:00,302.02,False,8,1,1,2022,11,11,1,2,False,-2.6,0.0,279.27666666666664,18.40999984741211,15941.8095703125,1.1330417394638062,69823.25,62577.5,63284.0,-6539.25
2022-01-11 09:00:00,297.16,False,9,1,1,2022,11,11,1,2,False,-2.4,0.0,299.28666666666663,18.40999984741211,15941.8095703125,1.1330417394638062,70960.25,61300.0,64194.0,-6766.25
2022-01-11 10:00:00,277.02,False,10,1,1,2022,11,11,1,2,False,-2.1,0.0,292.06666666666666,18.40999984741211,15941.8095703125,1.1330417394638062,71738.25,59346.5,65278.0,-6460.25
2022-01-11 11:00:00,266.43,False,11,1,1,2022,11,11,1,2,False,-1.9,0.0,280.2033333333333,18.40999984741211,15941.8095703125,1.1330417394638062,72917.25,58625.5,66170.0,-6747.25
2022-01-11 12:00:00,254.92,False,12,1,1,2022,11,11,1,2,False,-0.9,10.0,266.12333333333333,18.40999984741211,15941.8095703125,1.1330417394638062,73171.25,58239.5,66221.0,-6950.25
2022-01-11 13:00:00,248.89,False,13,1,1,2022,11,11,1,2,False,-0.8,51.0,256.7466666666666,18.40999984741211,15941.8095703125,1.1330417394638062,72706.25,58512.0,65566.0,-7140.25
2022-01-11 14:00:00,255.01,False,14,1,1,2022,11,11,1,2,False,-0.4,49.0,252.93999999999997,18.40999984741211,15941.8095703125,1.1330417394638062,71645.5,59418.75,63970.0,-7675.5
2022-01-11 15:00:00,277.9,False,15,1,1,2022,11,11,1,2,False,-1.2,22.0,260.59999999999997,18.40999984741211,15941.8095703125,1.1330417394638062,70480.25,61101.25,62186.0,-8294.25
2022-01-11 16:00:00,289.94,False,16,1,1,2022,11,11,1,2,False,-1.9,0.0,274.2833333333333,18.40999984741211,15941.8095703125,1.1330417394638062,70306.25,62843.0,62086.0,-8220.25
2022-01-11 17:00:00,316.4,False,17,1,1,2022,11,11,1,2,False,-2.5,0.0,294.74666666666667,18.40999984741211,15941.8095703125,1.1330417394638062,71931.75,64476.75,64634.0,-7297.75
2022-01-11 18:00:00,315.9,False,18,1,1,2022,11,11,1,2,False,-2.8,0.0,307.41333333333336,18.40999984741211,15941.8095703125,1.1330417394638062,71931.75,64440.25,64598.0,-7333.75
2022-01-11 19:00:00,309.2,False,19,1,1,2022,11,11,1,2,False,-3.3,0.0,313.8333333333333,18.40999984741211,15941.8095703125,1.1330417394638062,70272.75,62862.25,62726.0,-7546.75
2022-01-11 20:00:00,285.33,False,20,1,1,2022,11,11,1,2,False,-2.7,0.0,303.47666666666663,18.40999984741211,15941.8095703125,1.1330417394638062,67098.75,59875.25,59881.0,-7217.75
2022-01-11 21:00:00,245.44,False,21,1,1,2022,11,11,1,2,False,-2.3,0.0,279.99,18.40999984741211,15941.8095703125,1.1330417394638062,64763.5,58016.75,56858.0,-7905.5
2022-01-11 22:00:00,237.27,False,22,1,1,2022,11,11,1,2,False,-2.2,0.0,256.0133333333333,18.40999984741211,15941.8095703125,1.1330417394638062,62862.5,56753.25,55277.0,-7585.5
2022-01-11 23:00:00,212.49,False,23,1,1,2022,11,11,1,2,False,-2.2,0.0,231.73333333333335,18.40999984741211,15941.8095703125,1.1330417394638062,59637.5,54042.75,53498.0,-6139.5
2022-01-12 00:00:00,196.65,False,0,2,1,2022,12,12,1,2,False,-2.3,0.0,215.47000000000003,17.6200008392334,16010.3203125,1.1366478204727173,55348.5,49077.0,52827.0,-2521.5
2022-01-12 01:00:00,187.1,False,1,2,1,2022,12,12,1,2,False,-2.3,0.0,198.74666666666667,17.6200008392334,16010.3203125,1.1366478204727173,53352.0,47161.25,50268.0,-3084.0
2022-01-12 02:00:00,184.27,False,2,2,1,2022,12,12,1,2,False,-2.2,0.0,189.34,17.6200008392334,16010.3203125,1.1366478204727173,52348.25,46333.5,49804.0,-2544.25
2022-01-12 03:00:00,179.58,False,3,2,1,2022,12,12,1,2,False,-2.0,0.0,183.65,17.6200008392334,16010.3203125,1.1366478204727173,52373.25,46653.5,50235.0,-2138.25
2022-01-12 04:00:00,178.33,False,4,2,1,2022,12,12,1,2,False,-1.8,0.0,180.7266666666667,17.6200008392334,16010.3203125,1.1366478204727173,53533.75,48258.75,49702.0,-3831.75
2022-01-12 05:00:00,193.5,False,5,2,1,2022,12,12,1,2,False,-1.6,0.0,183.80333333333337,17.6200008392334,16010.3203125,1.1366478204727173,56433.75,51552.75,51137.0,-5296.75
2022-01-12 06:00:00,240.56,False,6,2,1,2022,12,12,1,2,False,-1.4,0.0,204.13,17.6200008392334,16010.3203125,1.1366478204727173,62316.5,57603.25,54443.0,-7873.5
2022-01-12 07:00:00,273.18,False,7,2,1,2022,12,12,1,2,False,-1.3,0.0,235.74666666666667,17.6200008392334,16010.3203125,1.1366478204727173,66898.25,62225.25,57750.0,-9148.25
2022-01-12 08:00:00,300.1,False,8,2,1,2022,12,12,1,2,False,-1.0,0.0,271.28000000000003,17.6200008392334,16010.3203125,1.1366478204727173,69136.0,64061.0,62304.0,-6832.0
2022-01-12 09:00:00,292.74,False,9,2,1,2022,12,12,1,2,False,-0.2,0.0,288.67333333333335,17.6200008392334,16010.3203125,1.1366478204727173,69802.0,62698.25,63261.0,-6541.0
2022-01-12 10:00:00,275.5,False,10,2,1,2022,12,12,1,2,False,1.2,0.0,289.44666666666666,17.6200008392334,16010.3203125,1.1366478204727173,70782.25,61081.75,63433.0,-7349.25
2022-01-12 11:00:00,258.65,False,11,2,1,2022,12,12,1,2,False,2.3,0.0,275.63,17.6200008392334,16010.3203125,1.1366478204727173,71510.75,59877.25,63842.0,-7668.75
2022-01-12 12:00:00,245.11,False,12,2,1,2022,12,12,1,2,False,2.6,0.0,259.75333333333333,17.6200008392334,16010.3203125,1.1366478204727173,71853.5,59021.5,64652.0,-7201.5
2022-01-12 13:00:00,232.08,False,13,2,1,2022,12,12,1,2,False,2.5,0.0,245.28,17.6200008392334,16010.3203125,1.1366478204727173,71064.5,58031.0,63934.0,-7130.5
2022-01-12 14:00:00,234.77,False,14,2,1,2022,12,12,1,2,False,2.6,0.0,237.32000000000002,17.6200008392334,16010.3203125,1.1366478204727173,69972.75,57733.5,63198.0,-6774.75
2022-01-12 15:00:00,240.01,False,15,2,1,2022,12,12,1,2,False,2.8,0.0,235.62,17.6200008392334,16010.3203125,1.1366478204727173,69085.5,58126.25,62569.0,-6516.5
2022-01-12 16:00:00,255.0,False,16,2,1,2022,12,12,1,2,False,2.9,0.0,243.26,17.6200008392334,16010.3203125,1.1366478204727173,68714.25,58130.0,64074.0,-4640.25
2022-01-12 17:00:00,284.82,False,17,2,1,2022,12,12,1,2,False,2.7,0.0,259.9433333333333,17.6200008392334,16010.3203125,1.1366478204727173,70756.75,58846.0,67678.0,-3078.75
2022-01-12 18:00:00,285.97,False,18,2,1,2022,12,12,1,2,False,2.8,0.0,275.2633333333333,17.6200008392334,16010.3203125,1.1366478204727173,70627.0,57492.75,69111.0,-1516.0
2022-01-12 19:00:00,269.03,False,19,2,1,2022,12,12,1,2,False,2.9,0.0,279.94,17.6200008392334,16010.3203125,1.1366478204727173,69318.0,55178.75,67467.0,-1851.0
2022-01-12 20:00:00,235.25,False,20,2,1,2022,12,12,1,2,False,3.1,0.0,263.4166666666667,17.6200008392334,16010.3203125,1.1366478204727173,65985.75,50832.5,66047.0,61.25
2022-01-12 21:00:00,191.5,False,21,2,1,2022,12,12,1,2,False,3.1,0.0,231.92666666666665,17.6200008392334,16010.3203125,1.1366478204727173,63419.5,47190.25,65502.0,2082.5
2022-01-12 22:00:00,193.69,False,22,2,1,2022,12,12,1,2,False,3.3,0.0,206.81333333333336,17.6200008392334,16010.3203125,1.1366478204727173,61192.75,44247.25,63657.0,2464.25
2022-01-12 23:00:00,172.18,False,23,2,1,2022,12,12,1,2,False,3.5,0.0,185.79,17.6200008392334,16010.3203125,1.1366478204727173,57755.25,40078.75,60856.0,3100.75
2022-01-13 00:00:00,173.14,False,0,3,1,2022,13,13,1,2,False,3.7,0.0,179.67,20.309999465942383,16031.58984375,1.144164800643921,55063.0,36903.75,59396.0,4333.0
2022-01-13 01:00:00,161.69,False,1,3,1,2022,13,13,1,2,False,3.9,0.0,169.00333333333333,20.309999465942383,16031.58984375,1.144164800643921,53573.0,34741.75,58748.0,5175.0
2022-01-13 02:00:00,153.58,False,2,3,1,2022,13,13,1,2,False,4.0,0.0,162.8033333333333,20.309999465942383,16031.58984375,1.144164800643921,52832.0,33278.0,59211.0,6379.0
2022-01-13 03:00:00,147.07,False,3,3,1,2022,13,13,1,2,False,3.9,0.0,154.11333333333334,20.309999465942383,16031.58984375,1.144164800643921,52911.25,32562.25,59427.0,6515.75
2022-01-13 04:00:00,152.47,False,4,3,1,2022,13,13,1,2,False,3.8,0.0,151.04,20.309999465942383,16031.58984375,1.144164800643921,53980.0,32836.25,60696.0,6716.0
2022-01-13 05:00:00,171.26,False,5,3,1,2022,13,13,1,2,False,3.6,0.0,156.9333333333333,20.309999465942383,16031.58984375,1.144164800643921,56198.0,34461.25,62346.0,6148.0
